,ET,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
29,-8.51377266682242,-0.34432553989506637,0.11856007742402894,-0.040823262669029636,0.014056491958791738,-0.004840009182741624,0.0016665387749445885,-0.000573831863438858,0.00019758496618757677,-6.80335501576858e-05,2.3425688889023242e-05,-8.010036565016586
30,13.059524622595468,-1.2232495168353568,1.4963393804379337,-1.8303964241424195,2.2390315414493793,-2.7388942512570775,3.3503510695133563,-4.098315327011034,5.013262243605184,-6.132470617258979,7.501541719569068,8.780458033668879
31,20.931322857810443,-1.6477504846003985,2.7150816595008482,-4.473777120172177,7.3716684177578795,-12.146670207674,20.014681720976057,-32.97920150486103,54.34149526136896,-89.54122515083097,147.5415971339951,8.885958386423482
32,-14.357431568625568,-0.43129810293305515,0.18601805359365223,-0.0802292336262416,0.03460271626277087,-0.014924085880463855,0.006436729928254055,-0.002776149407148394,0.001197347972761828,-0.0005164139092029158,0.00022272833936746057,-13.982890548215687
33,6.255157477373262,-0.46001361308353883,0.21161252422217178,-0.09734464184116912,0.044779860407679235,-0.020599345379513034,0.009475979295185493,-0.004359079473083084,0.002005235898131238,-0.0009224358105841659,0.00042433303006446496,6.5805892565080235
34,-9.484346497875281,-1.1185640714606557,1.251185581962639,-1.3995312387129994,1.5654653605111875,-1.751073307384017,1.9586876881335424,-2.190917675158514,2.4506817949604223,-2.741244606425438,3.0662577278328005,-12.566042849760674
35,-0.5358028058867694,-0.060604323275186896,0.00367288399964336,-0.00022259264926664763,1.3490076874836207e-05,-8.175569799296964e-07,4.95474875075448e-08,-3.0027919503805295e-09,1.8198217408899057e-10,-1.1028906508810525e-11,6.68399415431766e-13,0.3531168289647203
36,12.396482030012141,0.25556644739820333,0.06531420903573863,0.016692120367887354,0.0042659459019641615,0.001090232638957905,0.00027862688237603983,7.120768247848158e-05,1.819829443848483e-05,4.650873458350049e-06,1.1886072070491177e-06,14.170326033387314
37,-9.065796489866075,1.0848970855035958,1.1770016861341963,1.2769256989198077,1.3853329691627414,1.5029437006967008,1.630539240561839,1.7689672698847858,1.9191474354492568,2.082077459370599,2.258839767463894,2.7427055352229353
38,16.763456868482155,1.0658338432789805,1.1360017814788423,1.210789144725363,1.2905000475231032,1.3754586254032561,1.4660103529847759,1.5625234488085384,1.665390372657132,1.7750294214489644,1.8918864301962148,28.146286478378094
39,3.2014232967691854,-0.08119514604155412,0.006592651740709301,-0.0005352913208879977,4.346305697427738e-05,-3.528989258438839e-06,2.865367982180173e-07,-2.3265397177591238e-08,1.8890373215492816e-09,-1.5338066120114014e-10,1.2453765186176707e-11,4.0566697946246535
40,-0.24409173844955115,2.256641098957042,5.092429049502045,11.491784686629058,25.932833624212304,58.52109816881258,132.06111528384216,298.0145403236221,672.5118597810763,1517.617902318012,3424.718930883799,66.5136163544869
41,0.044988280818076196,-3.0851183915654374,9.517955489975312,-29.36401953222406,90.59147670915118,-279.48543091447425,862.245643088836,-2660.129891540536,8206.81565234468,-25318.997905235676,78112.10609344937,-94.0274601612831
42,3.275337554097017,1.406286373355673,1.9776413638858512,2.7811301014172005,3.91106536415229,5.500077926910708,7.7346846410088474,10.877181612854159,15.296432282671683,21.511164280079,30.250857202090394,24.14535479813472
43,-1.4487694842080654,1.5051339209426364,2.2654281199721544,3.4097727088273944,5.13216456676057,7.724594977291204,11.626549925864106,17.49951467695116,26.339113140312715,39.643892635030596,59.6693675631925,22.99687355290325
44,16.38433399746579,-1.0810436986402845,1.1686554783698662,-1.263367640773191,1.3657556271239009,-1.476441514584803,1.596097795752819,-1.7254514645122327,1.8652884330205997,-2.0164583066635298,2.179879545989467,13.674742472202057
45,-9.819525443195179,0.5956253517421959,0.3547695596380146,0.21130974374681638,0.1258614404457508,0.07496626473627975,0.0446518078023452,0.026595748728196787,0.01584110219107927,0.00943536206454566,0.0056199408485099805,-5.718727085809478
46,-15.028201013467672,-0.22819654683256302,0.052073663986306126,-0.011883030302594256,0.0027116664809587157,-0.000618792927116387,0.00014120640917237334,-3.222281496376155e-05,7.353135103955025e-06,-1.677960039115836e-06,3.8290468664926613e-07,-14.375905236384257
47,-18.637190652125014,0.01736482978012475,0.0003015373132927074,5.2361441176840125e-06,9.092475130778439e-08,1.5788928292598513e-09,2.741720522115689e-11,4.76095101712137e-13,8.267310400382439e-15,1.4356043784209604e-16,2.492902566288178e-18,-17.601535436048415
48,8.340242466381401,1.541867920135854,2.3773566831440642,3.6655700044604114,5.651824798889748,8.714367347636376,13.4364034575999,20.717159453275755,31.943123557345135,49.25207748200635,75.94019826955106,34.21832837392695
49,1.7025481968010832,-0.5734130617458476,0.3288025393807472,-0.1885396708161239,0.10811110990322784,-0.0619923225383517,0.03554720747145237,-0.020383233072720372,0.011688012084507808,-0.006702058795100089,0.0038430480536990282,1.7879710081871338
50,-4.011136462153616,0.6956305646831753,0.48390188252143335,0.33661693978963625,0.23416103190778706,0.16288957085280895,0.11331096415333958,0.07882256997878265,0.05483138886411967,0.038142389997910336,0.026533012292612266,1.1782980739355793
51,1.7288450773972708,0.09144884726288494,0.008362891665710458,0.000764776802613609,6.993795701240943e-05,6.395745548706043e-06,5.848835578158951e-07,5.348692714527852e-08,4.891317831069629e-09,4.473053772477122e-10,4.0905561123793156e-11,2.9398905541306264
52,16.289212707398214,-1.8673606887520406,3.4870359418964956,-6.5115538381629605,12.15941966007798,-22.70602227126832,42.400333387294786,-79.17671575741494,147.85148646989092,-276.0920536074285,515.563447383333,-2.0306161970682233
53,-9.439904826618964,-1.261508004717544,1.5914024459664389,-2.0075669243137417,2.532561745027965,-3.1948469137942093,4.030324955598536,-5.084287193100433,6.41386899237909,-8.09114707509587,10.207046802580383,-14.218981195409702
54,0.003983672870862888,-0.645455481114927,0.4166127781013019,-0.26890500112800214,0.1735662068772846,-0.1120292595652707,0.07230989963165084,-0.04667282105611927,0.03012522816976836,-0.01944449364201479,0.012550554998742795,-0.11270895956709402
55,9.051541430641834,0.5165129138562957,0.26678559018032116,0.13779820255890923,0.07117455112786228,0.03676257479546604,0.01898834462846618,0.009807725213356608,0.005065816728252681,0.0026165597593717587,0.0013514869055922351,12.436116839131024
56,-6.7807584322690415,-0.728044189318714,0.5300483416007434,-0.385898615160442,0.28095124443369834,-0.2045449209918158,0.14891774118274692,-0.10841869615456703,0.07893360174884373,-0.057467150095243155,0.041838624703548155,-7.190296246746007
57,-13.952975075928302,0.022042203213403038,0.0004858587225009552,1.070939669437045e-05,2.3605869823026022e-07,5.203253796682779e-09,1.1469117755739273e-10,2.5280462425045402e-12,5.5723709010165056e-14,1.228273317806596e-15,2.7073850072693762e-17,-12.907390255747217
58,9.852597825024315,0.829310857698476,0.687756498696582,0.5703639318217631,0.4730090014993815,0.3922715007325518,0.3253150147231809,0.26978727388227347,0.2237375154994419,0.18554795087816822,0.1538769302869684,16.855944763798064
59,6.161532573679176,0.3107791907342784,0.096583705393453,0.030016205800295282,0.00932841214752932,0.0028990763780449742,0.0009009726106456801,0.00028000353881021457,8.70192731941726e-05,2.7043779301570044e-05,8.404643845738368e-06,8.192906894529273
60,-4.137159421170108,-1.180196521186928,1.3928638286217272,-1.6438530450264681,1.9400696450827761,-2.289663445987051,2.702252833642791,-3.189189393632741,3.7638702277716094,-4.4421065490151035,5.242558695889296,-7.8943731577846545
61,-3.5991894937495466,0.27261147083601883,0.07431701403137754,0.02025967050323488,0.005523018574539967,0.0015056382170599925,0.00041045424889964556,0.00011189453650342573,3.050373417471349e-05,8.315667839359578e-06,2.266946440671593e-06,-1.7499768279704366
62,15.65993280552275,0.09751757941471514,0.009509678294905274,0.000927360808331818,9.04339812725925e-05,8.818902950538901e-06,8.59998068829843e-07,8.386492997361588e-08,8.17830496881161e-09,7.975285042738456e-10,7.777304925102373e-11,16.887206442470223
63,6.777173601403207,-0.37328746124112105,0.13934352871984146,-0.052015192076208853,0.01941661899609728,-0.0072479804109392785,0.0027055802067249006,-0.0010099591665525655,0.00037700509323960573,-0.00014073127413038455,5.253322003735951e-05,7.240568496775653
64,-7.46384191481593,1.157726156320553,1.3403298530287615,1.5517349289486797,1.7964841149201014,2.0798366492573797,2.407881289719364,2.7876671504229753,3.22735517516026,3.7363935020195327,4.325720487594164,6.079539672706179
65,0.49143576424592417,-0.19379006847420188,0.03755459063923586,-0.0072777066914981375,0.0014103472780805813,-0.00027331129559164007,5.2965014687476765e-05,-1.026409382302323e-05,1.9890794447893044e-06,-3.8546384180634675e-07,7.469906429798086e-08,1.1874085724492356
66,1.2451145789763123,-0.3621200036108292,0.13113089701510694,-0.0474851209006018,0.017195312151986584,-0.0062267664985667165,0.0022548367069447697,-0.0008165214764606701,0.00029567876000425745,-0.0001070711936403872,3.877262102767281e-05,1.7243267791975674
67,1.2452346580811553,-0.9718979679662586,0.9445856601369427,-0.9180408836571615,0.8922420693363436,-0.867168254122002,0.8427990640660219,-0.8191146977696313,0.7960959102936007,-0.7737239975205995,0.7519807809570012,-0.5369678320691798
68,-3.0466432113474973,-1.144877482415116,1.3107444497411742,-1.500641805709262,1.7180510125272936,-1.9669579178829888,2.2519258290423547,-2.578179173739584,2.951699281646059,-3.3793340424174465,3.868923450722583,-6.406732049791255
69,-1.7854536460106556,-0.018283281743550466,0.00033427839131404576,-6.1117060091755115e-06,1.1174204289950631e-07,-2.043011252931577e-09,3.735295034259206e-11,-6.829345150664606e-13,1.2486284151355109e-14,-2.282902510692544e-16,4.173894979605051e-18,-0.8210418211478511
70,-2.0278893497346435,0.760954469845566,0.5790517051779465,0.44063198332685527,0.33530087726948743,0.25514870130135603,0.19415654473055804,0.14774429056248872,0.11242667829768786,0.08555158338051508,0.06510085977576859,3.9937026387977492
71,-7.780836331914149,1.5792055288669389,2.493890102403908,3.938365038102788,6.219487842868175,9.821849588178134,15.510719173350376,24.49461347525735,38.68202902758503,61.086874108153694,96.46872933279498,19.612705185442604
72,-5.212581121757415,0.2145519792125898,0.04603255178403957,0.009876375093471721,0.002118995823750285,0.0004546347479288357,9.754278498694857e-05,2.0927997576857906e-05,4.490143301071147e-06,9.633691321929662e-07,2.0669275402431598e-07,-3.6058740076062294
73,-4.926218443782292,0.5656623764512351,0.3199739241324588,0.18099721032719382,0.10238331212472448,0.0579143876454202,0.03275999014622644,0.01853109387863349,0.010482342601628756,0.005929466826813345,0.0033540762963440002,-1.1109830771736702
74,-8.328978588618167,0.5167838548131809,0.26706555259557085,0.1380151657581514,0.07132400938317761,0.03685909650977001,0.01904818597925001,0.009843794977555205,0.005087114314491608,0.0026289385453182853,0.0013585929955165397,-4.942153558172487
75,5.272471115444063,-1.0569466885231833,1.117136302380123,-1.1807535154297046,1.2479935180955337,-1.3190626162494719,1.3941788641996058,-1.4735727337247861,1.5574878212084673,-1.6461815950414773,1.7399261855869013,2.7869725838192467
76,-7.735763596873197,0.634294648851992,0.4023297015622719,0.255195576775168,0.16186918875918677,0.1026727602439652,0.06512478240561068,0.04130830098752921,0.026201634269557236,0.01661955640835713,0.01054169569611476,-3.2394028873817247
77,10.518222065431823,-0.5004206065064803,0.25042078341631363,-0.12531572031901964,0.06271056876684027,-0.03138166085666855,0.01570402975907475,-0.007858620096632003,0.003932615435060602,-0.0019679618011697723,0.000984808638122963,10.767380321391725
78,6.806880217271577,-1.077915717432639,1.161902293888321,-1.2524327447032584,1.350016940542942,-1.4552044790115617,1.5685877800049373,-1.6908054222400926,1.8225457397529257,-1.9645506986195747,2.117620075735311,4.127024685258228
79,4.784464164218081,0.28602651098163373,0.08181116498432664,0.02340016207980975,0.006693066716092714,0.0019143945205712996,0.0005475675853613663,0.0001566188459675495,4.47971420660681e-05,1.2813170247106034e-05,3.6649063803934164e-06,6.695551329453568
80,-14.970786214423075,-1.30216407075028,1.69563126715294,-2.207990113327328,2.8751653941466855,-3.743937073722381,4.875220340551227,-6.348336764456751,8.266576043698665,-10.764438312229396,14.017064811992904,-20.320181007774128
81,-17.526933210737415,2.0132821839133395,4.053305152062865,8.160447048612317,16.42928265573937,33.07678206527651,66.59289603320546,134.07029115884586,269.9213285821785,543.4278018927184,1094.0735117937977,32.30133480772713
82,9.078106017862789,-2.4397288847377214,5.952277031023566,-14.52194220254908,35.429601854050716,-86.43862301808467,210.88680533417605,-514.5066303838503,1255.256687536554,-3062.4859983431234,7471.635549262556,-35.03228946873828
83,11.97327829565755,-1.3581099978951185,1.844462766382679,-2.5049833237696046,3.402042896572045,-4.620348471102563,6.274941452363816,-8.522060722661815,11.573895870116308,-15.71862369580198,21.347619994419787,5.770513303936932
84,-19.212042849541703,0.5917657420744188,0.35018669349288756,0.20722848853940565,0.12263072029948156,0.0725686591991432,0.042943646462326575,0.025412578816160172,0.01503829356116968,0.00889914694875853,0.005266210297961391,-15.149037330756581
85,0.8283890030774387,0.7909639215274895,0.6256239251581446,0.49484595324450664,0.3914052957302837,0.30958746761745193,0.24487251744246447,0.19368532667060026,0.15319810552571084,0.1211741743171984,0.09584440010578685,7.2665724345848774
86,-7.225350216758367,0.5955689404512047,0.3547023628301706,0.21124971040630347,0.12581376619730597,0.0749307714283051,0.044626440146747076,0.02657812167430726,0.01582910376475037,0.009427322557464554,0.005614620506840906,-3.1251064057402322
87,1.385934490016956,-1.2412308096829776,1.5406539229062601,-1.912307116170193,2.3736145101664485,-2.9462034603291656,3.65691850655516,-4.539079918836127,5.63404584287271,-6.993151283339908,8.680114829655547,-3.123793825310992
88,-7.260513637363712,-1.157314296521864,1.3393763809338968,-1.5500794340785127,1.793929089803583,-2.076139782576141,2.4027462519531624,-2.780732588299719,3.2181815792435113,-3.724447550461825,4.3103563967953065,-10.7573308239198
89,3.2726228520498077,-0.9439023117452022,0.8909515741179369,-0.8409712504629475,0.7937947074232297,-0.7492646593878929,0.7072326441052137,-0.6675585277125831,0.6301100375331308,-0.5947623210813783,0.5613975298076552,1.6937879490614238
90,7.676368945661317,0.7968763909021849,0.6350119823772917,0.5060260566964581,0.4032402177627379,0.3213326093973817,0.256062370055767,0.2040500572958993,0.16260267322134028,0.129574231387669,0.10325464586213026,14.199261901383395
91,-6.016291738297949,-0.6347789836524466,0.40294435808683304,-0.25578061009484737,0.16236415571400992,-0.10306535374572678,0.06542372050049232,-0.04152960280606425,0.026362119060723256,-0.0167341191442907,0.010622467142731799,-6.100139071721732
92,10.790503957122816,0.15431345801948404,0.023812643325931065,0.00367461133620901,0.0005670419821680093,8.750220911056811e-05,1.3502768472195765e-05,2.0836588957809937e-06,3.2153660954102487e-07,4.9617426098136176e-08,7.656636599229587e-09,12.185267248484413
93,-7.467931884775472,1.4983554254143454,2.245068980868604,3.363911287913928,5.040334728858392,7.552212886889316,11.315899152954742,16.955238889271335,25.404974178936,38.06568089352012,57.03591948889705,16.719631060314743
94,16.67901040720723,0.35630816603738324,0.12695550918492346,0.04523528464602224,0.01611770131240319,0.005742868595360704,0.0020462309770066557,0.0007290888067061245,0.0002597802955958434,9.256184069640427e-05,3.2980539703580234e-05,18.953434405420854
95,-8.481676359703133,1.1066305286172482,1.2246311268676902,1.3552141912867284,1.4997213968932286,1.6596374822225515,1.8366055042649412,2.0324437200460594,2.2491642682993773,2.488993843175166,2.75439657239801,3.826334843281348
96,-0.6704415224104086,1.0859886586138152,1.1793713666378336,1.280783928462563,1.3909168204451916,1.5105198920786664,1.640407471407996,1.78146390945445,1.9346496013973613,2.1010075255092726,2.281670344365346,11.162785608580974
97,9.981135403009644,0.6053594544570731,0.3664600691005651,0.2218400675110194,0.13429298224519096,0.0812955264693622,0.049213015553293646,0.029791564247529292,0.018034605080307176,0.01091741869276351,0.00660896262393077,14.178594789269564
98,8.637995795502132,1.083558847760521,1.1740997765601078,1.2722062010453554,1.378510285318495,1.4936970163857353,1.6185086179782553,1.7537493331869913,1.9002906067288783,2.0590767002372847,2.2311307767596475,20.416237624884918
99,-3.298699476576161,2.3080629274001154,5.327154476838791,12.295407756525169,28.378574820103566,65.49953647473144,151.1770518992193,348.92614896223125,805.3435088202162,1858.783496530269,4290.189278404675,67.48052083484112
